t_wall_iso,t_elapsed_s,frame_ag_two,cumulativeRewardAgent,cumulativeRewardAverage_two,epsilon_two,hits_counter,episodes
2025-11-18T11:08:40,992.155,133073,-0.7862598968810764,-0.8882697395498633,0.86825872,1,592
2025-11-18T11:08:41,992.709,133204,-0.9163832815541123,-0.8883462773613968,0.86812903,0,593
2025-11-18T11:08:41,993.259,133335,-0.9088644845616312,-0.8882228151729302,0.86799934,0,594
2025-11-18T11:08:42,993.8,133466,-0.9186389206518567,-0.8883474732852155,0.86786965,0,595
2025-11-18T11:08:49,1000.714,134116,-0.788777697103886,-0.8867975793123971,0.86722615,1,596
2025-11-18T11:08:49,1001.258,134247,-0.9088644845616312,-0.8865989291540056,0.86709646,0,597
2025-11-18T11:08:50,1001.857,134378,-0.9362482973932561,-0.8865726133645319,0.86696677,0,598
2025-11-18T11:08:50,1002.428,134509,-0.9362482973932561,-0.8868733652442313,0.86683708,0,599
2025-11-18T11:08:51,1003.035,134640,-0.9212107034082937,-0.887023741184081,0.86670739,0,600
2025-11-18T11:08:56,1007.759,134770,-0.9061731094233313,-0.886847801334457,0.86657869,0,601
2025-11-18T11:08:56,1008.328,134901,-0.9287295004007748,-0.8870733652442315,0.866449,0,602
2025-11-18T11:08:57,1008.877,135032,-0.9162482973932561,-0.8868733652442315,0.86631931,0,603
2025-11-18T11:08:57,1009.419,135163,-0.9362482973932561,-0.8870989291540059,0.86618962,0,604
2025-11-18T11:08:58,1009.964,135294,-0.9013456875691499,-0.8878486692090345,0.86605993,0,605
2025-11-18T11:09:03,1014.627,135424,-0.9437670943857372,-0.8892737511517779,0.8659312299999999,0,606
2025-11-18T11:09:03,1015.184,135555,-0.9163234853631809,-0.8892248789713267,0.86580154,0,607
2025-11-18T11:09:04,1015.736,135686,-0.9136919064158124,-0.8894248789713266,0.86567185,0,608
2025-11-18T11:09:04,1016.272,135817,-0.9362482973932561,-0.8896504428811012,0.86554216,0,609
2025-11-18T11:09:05,1016.82,135948,-0.9136919064158124,-0.8907747729441452,0.86541247,0,610
2025-11-18T11:09:09,1021.455,136078,-0.8936919064158124,-0.8917487270673395,0.86528377,0,611
2025-11-18T11:09:10,1022.025,136209,-0.9136919064158124,-0.8915231631575651,0.8651540799999999,0,612
2025-11-18T11:09:11,1022.667,136340,-0.9437670943857372,-0.8919473772257309,0.86502439,0,613
2025-11-18T11:09:11,1023.258,136471,-0.9136919064158124,-0.8918721892558061,0.8648947,0,614
2025-11-18T11:09:12,1023.808,136602,-0.9013456875691499,-0.891523163157565,0.86476501,0,615
2025-11-18T11:09:16,1028.466,136732,-0.9061731094233313,-0.8917231631575651,0.86463631,0,616
2025-11-18T11:09:17,1029.142,136863,-0.9437670943857372,-0.8917983511274898,0.86450662,0,617
2025-11-18T11:09:18,1029.716,136994,-0.9287295004007748,-0.8917231631575651,0.8643769299999999,0,618
2025-11-18T11:09:18,1030.27,137125,-0.9162482973932561,-0.8916735390974146,0.86424724,0,619
2025-11-18T11:09:19,1030.821,137256,-0.9437670943857372,-0.8916735390974146,0.86411755,0,620
2025-11-18T11:09:23,1035.533,137386,-0.9136919064158124,-0.8925467413409096,0.86398885,0,621
2025-11-18T11:09:24,1036.083,137517,-0.9061731094233313,-0.8925950155594515,0.86385916,0,622
2025-11-18T11:09:25,1036.641,137648,-0.9136919064158124,-0.892444639619602,0.86372947,0,623
2025-11-18T11:09:25,1037.206,137779,-0.9111201236593754,-0.8925166661529397,0.8635997799999999,0,624
2025-11-18T11:09:29,1041.5,138430,-0.8113340880813296,-0.892817418032639,0.8629552899999999,1,625
2025-11-18T11:09:34,1046.245,138560,-0.9437670943857372,-0.893193357882263,0.8628265900000001,0,626
2025-11-18T11:09:35,1046.85,138691,-0.9437670943857372,-0.8931933578822628,0.8626969,0,627
2025-11-18T11:09:38,1049.752,139342,-0.7812589001114048,-0.8928174180326388,0.86205241,1,628
2025-11-18T11:09:38,1050.317,139473,-0.9437670943857372,-0.8928174180326387,0.86192272,0,629
2025-11-18T11:09:39,1051.069,139604,-0.9136919064158124,-0.8928174180326387,0.86179303,0,630
2025-11-18T11:09:44,1055.718,139734,-0.9437670943857372,-0.8929677939724883,0.86166433,0,631
2025-11-18T11:09:47,1058.634,140385,-0.8038152910888484,-0.8931181699123378,0.86101984,1,632
2025-11-18T11:09:47,1059.225,140516,-0.9212107034082937,-0.895190890188802,0.86089015,0,633
2025-11-18T11:09:48,1059.809,140647,-0.9261577176443379,-0.8961887505445826,0.8607604600000001,0,634
2025-11-18T11:09:48,1060.391,140778,-0.9088644845616312,-0.8959149124162663,0.86063077,0,635
2025-11-18T11:09:53,1065.102,140908,-0.9088644845616312,-0.8955658863180253,0.86050207,0,636
2025-11-18T11:09:54,1065.734,141039,-0.9162482973932561,-0.8955645364764167,0.86037238,0,637
2025-11-18T11:09:54,1066.446,141170,-0.9437670943857372,-0.8956397244463414,0.86024269,0,638
2025-11-18T11:09:55,1067.183,141301,-0.9287295004007748,-0.8957149124162663,0.860113,0,639
2025-11-18T11:09:56,1067.75,141432,-0.9136919064158124,-0.8955645364764167,0.8599833100000001,0,640
2025-11-18T11:10:00,1072.465,141562,-0.9261577176443379,-0.8958140066187772,0.85985461,0,641
2025-11-18T11:10:01,1073.141,141693,-0.9088046883706997,-0.8954901003861911,0.85972492,0,642
2025-11-18T11:10:02,1073.742,141824,-0.9163234853631809,-0.8962648063890849,0.85959523,0,643
2025-11-18T11:10:02,1074.295,141955,-0.9088644845616312,-0.8963399943590096,0.85946554,0,644
2025-11-18T11:10:03,1074.868,142086,-0.9237670943857372,-0.8964377387199121,0.85933585,0,645
2025-11-18T11:10:07,1079.584,142216,-0.9287295004007748,-0.8972613169032567,0.85920715,0,646
2025-11-18T11:10:08,1080.18,142347,-0.9036013266668943,-0.8972092832862186,0.85907746,0,647
2025-11-18T11:10:11,1083.256,142998,-0.8062598968810765,-0.895834211311172,0.85843297,1,648
2025-11-18T11:10:12,1084.0,143129,-0.8936919064158124,-0.895807297559789,0.85830328,0,649
2025-11-18T11:10:18,1090.276,144300,-0.7064198787694032,-0.8936593893134003,0.85714399,2,650
2025-11-18T11:10:23,1094.988,144430,-0.9136919064158124,-0.8934338254036257,0.85701529,0,651
2025-11-18T11:10:24,1095.759,144561,-0.9437670943857372,-0.8934338254036258,0.8568856,0,652
2025-11-18T11:10:24,1096.407,144692,-0.9437670943857372,-0.8934826975840768,0.85675591,0,653
2025-11-18T11:10:25,1097.098,144823,-0.9111201236593754,-0.8931562278768134,0.85662622,0,654
2025-11-18T11:10:26,1097.672,144954,-0.9061731094233313,-0.8930058519369638,0.85649653,0,655
2025-11-18T11:10:30,1102.339,145084,-0.8936919064158124,-0.8936790541804589,0.8563678299999999,0,656
2025-11-18T11:10:31,1102.917,145215,-0.9212107034082937,-0.8950285622457311,0.85623814,0,657
2025-11-18T11:10:31,1103.472,145346,-0.9061731094233313,-0.8949533742758062,0.85610845,0,658
2025-11-18T11:10:32,1104.058,145477,-0.9437670943857372,-0.8950285622457311,0.85597876,0,659
2025-11-18T11:10:33,1104.65,145608,-0.9136919064158124,-0.8948781863058812,0.85584907,0,660
2025-11-18T11:10:40,1111.7,146258,-0.826371682066292,-0.8937042321826868,0.85520557,1,661
2025-11-18T11:10:40,1112.285,146389,-0.9088644845616312,-0.8933552060844456,0.85507588,0,662
2025-11-18T11:10:41,1112.904,146520,-0.9362482973932561,-0.8935055820242952,0.8549461899999999,0,663
2025-11-18T11:10:41,1113.47,146651,-0.9136919064158124,-0.8937807699942201,0.8548165,0,664
2025-11-18T11:10:44,1116.475,147302,-0.8038152910888484,-0.8923812519612513,0.85417201,1,665
2025-11-18T11:10:49,1121.106,147432,-0.9212107034082937,-0.8922791502399434,0.85404331,0,666
2025-11-18T11:10:50,1121.675,147563,-0.9437670943857372,-0.893829044212762,0.8539136199999999,0,667
2025-11-18T11:10:50,1122.215,147694,-0.9362482973932561,-0.8960521404290758,0.85378393,0,668
2025-11-18T11:10:51,1122.777,147825,-0.9287295004007748,-0.8961273283990007,0.85365424,0,669
2025-11-18T11:10:58,1130.212,149516,-0.5890244664499578,-0.8940076056736369,0.8519801499999999,3,670
2025-11-18T11:11:03,1135.061,149646,-0.9061731094233313,-0.8949559958870569,0.85185145,0,671
2025-11-18T11:11:04,1135.635,149777,-0.9362482973932561,-0.8950794580755236,0.85172176,0,672
2025-11-18T11:11:06,1138.424,150428,-0.8188528850738108,-0.8961833135335046,0.85107727,1,673
2025-11-18T11:11:07,1138.973,150559,-0.9061731094233313,-0.8971317037469245,0.8509475799999999,0,674
2025-11-18T11:11:10,1141.942,151210,-0.7812589001114048,-0.897056515777,0.8503030899999999,1,675
2025-11-18T11:11:17,1148.845,151860,-0.8238152910888484,-0.8959321857139559,0.84965959,1,676
2025-11-18T11:11:20,1152.137,152511,-0.826371682066292,-0.8950589834704609,0.8490151,1,677
2025-11-18T11:11:21,1152.71,152642,-0.9212107034082937,-0.8963081255635801,0.84888541,0,678
2025-11-18T11:11:21,1153.271,152773,-0.9212107034082937,-0.8961577496237304,0.84875572,0,679
2025-11-18T11:11:24,1156.462,153424,-0.788777697103886,-0.8970038841980527,0.84811123,1,680
2025-11-18T11:11:29,1161.159,153554,-0.9362482973932561,-0.8972294481078273,0.84798253,0,681
2025-11-18T11:11:30,1161.832,153685,-0.9111201236593754,-0.8969029784005635,0.84785284,0,682
2025-11-18T11:11:30,1162.469,153816,-0.9212107034082937,-0.8968277904306388,0.84772315,0,683
2025-11-18T11:11:31,1163.045,153947,-0.9362482973932561,-0.8981521204936829,0.84759346,0,684
2025-11-18T11:11:32,1163.771,154078,-0.9237670943857372,-0.8994520044988047,0.8474637700000001,0,685
2025-11-18T11:11:36,1168.584,154208,-0.9362482973932561,-0.8996775684085793,0.84733507,0,686
2025-11-18T11:11:37,1169.4,154339,-0.9136919064158124,-0.8994520044988047,0.84720538,0,687
2025-11-18T11:11:38,1170.068,154470,-0.9287295004007748,-0.8996023804386543,0.84707569,0,688
2025-11-18T11:11:39,1170.654,154601,-0.9061731094233313,-0.8994520044988047,0.846946,0,689
2025-11-18T11:11:39,1171.426,154732,-0.9136919064158124,-0.9006485150129767,0.84681631,0,690
2025-11-18T11:11:44,1176.338,154862,-0.9362482973932561,-0.9005733270430519,0.84668761,0,691
2025-11-18T11:11:45,1177.166,154993,-0.9212107034082937,-0.9019228351083242,0.84655792,0,692
2025-11-18T11:11:46,1178.102,155124,-0.9012107034082937,-0.9017711093268659,0.84642823,0,693
2025-11-18T11:11:47,1178.918,155255,-0.9287295004007748,-0.9019697594852574,0.84629854,0,694
2025-11-18T11:11:47,1179.567,155386,-0.9287295004007748,-0.9020706652827467,0.84616885,0,695
2025-11-18T11:11:52,1184.253,155516,-0.9062329056142627,-0.9032452173678504,0.84604015,0,696
2025-11-18T11:11:58,1189.964,156687,-0.7289762697468467,-0.9014463352197025,0.84488086,2,697
2025-11-18T11:11:58,1190.559,156818,-0.9437670943857372,-0.9015215231896272,0.84475117,0,698
2025-11-18T11:11:59,1191.151,156949,-0.9088046883706997,-0.9012470870994016,0.84462148,0,699
2025-11-18T11:12:00,1191.786,157080,-0.8813456875691499,-0.9008484369410102,0.84449179,0,700
2025-11-18T11:12:07,1198.861,157730,-0.8388528850738108,-0.9001752346975149,0.84384829,1,701
2025-11-18T11:12:07,1199.428,157861,-0.9437670943857372,-0.9003256106373645,0.8437186,0,702
2025-11-18T11:12:08,1200.025,157992,-0.9136919064158124,-0.90030004672759,0.84358891,0,703
2025-11-18T11:12:11,1202.88,158643,-0.7962964940963672,-0.8989005286946208,0.84294442,1,704
2025-11-18T11:12:11,1203.436,158774,-0.9136919064158124,-0.8990239908830876,0.84281473,0,705
2025-11-18T11:12:21,1212.85,159944,-0.7139386757618842,-0.896725706696849,0.84165643,2,706
2025-11-18T11:12:21,1213.414,160075,-0.8936919064158124,-0.8964993909073753,0.8415267399999999,0,707
2025-11-18T11:12:22,1213.972,160206,-0.9362482973932561,-0.8967249548171498,0.84139705,0,708
2025-11-18T11:12:22,1214.533,160337,-0.9013456875691499,-0.8963759287189086,0.84126736,0,709
2025-11-18T11:12:23,1215.094,160468,-0.9189550643105493,-0.896428560297856,0.84113767,0,710
2025-11-18T11:12:28,1219.814,160598,-0.9013456875691499,-0.8965050981093893,0.84100897,0,711
2025-11-18T11:12:28,1220.398,160729,-0.9061731094233313,-0.8964299101394646,0.84087928,0,712
2025-11-18T11:12:29,1221.02,160860,-0.9212107034082937,-0.89620434622969,0.8407495899999999,0,713
2025-11-18T11:12:30,1221.617,160991,-0.9212107034082937,-0.8962795341996148,0.8406199,0,714
2025-11-18T11:12:30,1222.186,161122,-0.8888644845616311,-0.8961547221695396,0.84049021,0,715
2025-11-18T11:12:35,1226.922,161252,-0.9039174703255869,-0.8961321657785623,0.8403615099999999,0,716
2025-11-18T11:12:35,1227.487,161383,-0.9013456875691499,-0.8957079517103963,0.84023182,0,717
2025-11-18T11:12:36,1228.061,161514,-0.9437670943857372,-0.8958583276502461,0.84010213,0,718
2025-11-18T11:12:39,1231.58,162165,-0.8113340880813296,-0.8948091855571266,0.83945764,1,719
2025-11-18T11:12:40,1232.254,162296,-0.9136919064158124,-0.8945084336774275,0.8393279499999999,0,720
2025-11-18T11:12:47,1239.417,162946,-0.8162964940963672,-0.8935344795542329,0.83868445,1,721
2025-11-18T11:12:54,1246.029,164117,-0.7014574727543655,-0.8914873231875433,0.83752516,2,722
2025-11-18T11:12:55,1246.808,164248,-0.9061731094233313,-0.8914121352176185,0.83739547,0,723
2025-11-18T11:12:59,1250.708,164899,-0.8162964940963672,-0.8904638989219884,0.83675098,1,724
2025-11-18T11:12:59,1251.307,165030,-0.9087295004007748,-0.8914378530451829,0.83662129,0,725
2025-11-18T11:13:04,1256.07,165160,-0.9061731094233313,-0.8910619131955589,0.83649259,0,726
2025-11-18T11:13:05,1256.782,165291,-0.9088046883706997,-0.8907122891354085,0.8363629,0,727
2025-11-18T11:13:08,1259.756,165942,-0.8388528850738108,-0.8912882289850325,0.83571841,1,728
2025-11-18T11:13:10,1262.593,166593,-0.8113340880813296,-0.8899638989219884,0.83507392,1,729
2025-11-18T11:13:11,1263.199,166724,-0.9036013266668943,-0.8898629931244993,0.83494423,0,730
2025-11-18T11:13:16,1267.859,166854,-0.9212107034082937,-0.8896374292147249,0.83481553,0,731
2025-11-18T11:13:16,1268.432,166985,-0.9136919064158124,-0.8907361953679944,0.83468584,0,732
2025-11-18T11:13:21,1273.593,168156,-0.6939386757618843,-0.8884634750915303,0.83352655,2,733
2025-11-18T11:13:22,1274.172,168287,-0.9437670943857372,-0.8886395688589444,0.83339686,0,734
2025-11-18T11:13:25,1277.26,168938,-0.8385907239487457,-0.8879368312528154,0.83275237,1,735
2025-11-18T11:13:30,1281.909,169068,-0.8936919064158124,-0.8877851054713572,0.83262367,0,736
2025-11-18T11:13:30,1282.52,169199,-0.9136919064158124,-0.8877595415615828,0.83249398,0,737
2025-11-18T11:13:31,1283.126,169330,-0.9212107034082937,-0.8875339776518082,0.83236429,0,738
2025-11-18T11:13:34,1285.993,169981,-0.846371682066292,-0.8867103994684635,0.8317198,1,739
2025-11-18T11:13:37,1288.891,170632,-0.8012974908660389,-0.8855864553129656,0.83107531,1,740
2025-11-18T11:13:41,1293.603,170762,-0.9287295004007748,-0.88561217314053,0.83094661,0,741
2025-11-18T11:13:42,1294.18,170893,-0.9287295004007748,-0.8858114212608308,0.83081692,0,742
2025-11-18T11:13:43,1294.815,171024,-0.8836013266668943,-0.8854841996738678,0.83068723,0,743
2025-11-18T11:13:43,1295.399,171155,-0.9136919064158124,-0.8855324738924095,0.83055754,0,744
2025-11-18T11:13:44,1295.955,171286,-0.9212107034082937,-0.8855069099826351,0.83042785,0,745
2025-11-18T11:13:49,1300.633,171416,-0.9212107034082937,-0.8854317220127104,0.83029915,0,746
2025-11-18T11:13:49,1301.232,171547,-0.9061731094233313,-0.8854574398402747,0.83016946,0,747
2025-11-18T11:13:50,1301.816,171678,-0.9437670943857372,-0.8868325118153214,0.83003977,0,748
2025-11-18T11:13:50,1302.389,171809,-0.9212107034082937,-0.8871076997852463,0.82991008,0,749
2025-11-18T11:13:53,1305.313,172460,-0.8113340880813296,-0.8881568418783654,0.82926559,1,750
2025-11-18T11:13:58,1310.119,172590,-0.9212107034082937,-0.8882320298482902,0.82913689,0,751
2025-11-18T11:14:01,1312.971,173241,-0.826371682066292,-0.8870580757250959,0.8284924,1,752
2025-11-18T11:14:01,1313.54,173372,-0.9437670943857372,-0.8870580757250957,0.82836271,0,753
2025-11-18T11:14:02,1314.108,173503,-0.9287295004007748,-0.8872341694925098,0.82823302,0,754
2025-11-18T11:14:03,1314.665,173634,-0.9012858913782185,-0.8871852973120588,0.82810333,0,755
2025-11-18T11:14:07,1319.343,173764,-0.9088644845616312,-0.887337023093517,0.8279746299999999,0,756
2025-11-18T11:14:08,1319.931,173895,-0.9013456875691499,-0.8871383729351255,0.82784494,0,757
2025-11-18T11:14:08,1320.498,174026,-0.8813456875691499,-0.8868900987165839,0.82771525,0,758
2025-11-18T11:14:09,1321.095,174157,-0.9239020785465936,-0.8866914485581924,0.8275855599999999,0,759
2025-11-18T11:14:10,1321.67,174288,-0.9111201236593754,-0.8866657307306279,0.82745587,0,760
2025-11-18T11:14:14,1326.51,174418,-0.9287295004007748,-0.8876893089139729,0.82732717,0,761
2025-11-18T11:14:17,1329.389,175069,-0.7812589001114048,-0.8864132530694708,0.82668268,1,762
2025-11-18T11:14:18,1329.997,175200,-0.9212107034082937,-0.8862628771296212,0.8265529899999999,0,763
2025-11-18T11:14:18,1330.558,175331,-0.9212107034082937,-0.8863380650995459,0.8264233,0,764
2025-11-18T11:14:19,1331.11,175462,-0.9362482973932561,-0.8876623951625902,0.82629361,0,765
2025-11-18T11:14:26,1338.125,176112,-0.8113340880813296,-0.8865636290093205,0.82565011,1,766
2025-11-18T11:14:27,1338.728,176243,-0.9362482973932561,-0.8864884410393956,0.82552042,0,767
2025-11-18T11:14:27,1339.336,176374,-0.9012858913782185,-0.8861388169792455,0.82539073,0,768
2025-11-18T11:14:31,1342.761,177025,-0.8038152910888484,-0.8848896748861264,0.82474624,1,769
2025-11-18T11:14:31,1343.417,177156,-0.9013456875691499,-0.8880128870973182,0.82461655,0,770
2025-11-18T11:14:36,1348.194,177286,-0.9287295004007748,-0.8882384510070928,0.82448785,0,771
2025-11-18T11:14:37,1348.872,177417,-0.9287295004007748,-0.8881632630371681,0.82435816,0,772
2025-11-18T11:14:38,1349.678,177548,-0.9411953116293003,-0.889386687302723,0.82422847,0,773
2025-11-18T11:14:39,1350.973,177679,-0.9136919064158124,-0.8894618752726475,0.82409878,0,774
2025-11-18T11:14:42,1354.324,178330,-0.8113340880813296,-0.8897626271523468,0.8234542899999999,1,775
2025-11-18T11:14:47,1359.221,178460,-0.9212107034082937,-0.8907365812755412,0.82332559,0,776
2025-11-18T11:14:48,1359.863,178591,-0.9061731094233313,-0.8915345955491119,0.8231959,0,777
2025-11-18T11:14:48,1360.447,178722,-0.9061731094233313,-0.8913842196092623,0.82306621,0,778
2025-11-18T11:14:51,1363.398,179373,-0.8038152910888484,-0.8902102654860677,0.82242172,1,779
2025-11-18T11:14:54,1366.299,180024,-0.8113340880813296,-0.8904358293958421,0.82177723,1,780
2025-11-18T11:14:59,1370.944,180154,-0.9061731094233313,-0.890135077516143,0.82164853,0,781
2025-11-18T11:15:02,1373.893,180805,-0.8313340880813296,-0.8893372171603626,0.82100404,1,782
2025-11-18T11:15:02,1374.479,180936,-0.9163832815541123,-0.8892889429418207,0.82087435,0,783
2025-11-18T11:15:05,1377.383,181587,-0.8188528850738108,-0.8881149888186262,0.82022986,1,784
2025-11-18T11:15:06,1377.957,181718,-0.9362482973932561,-0.8882398008487015,0.82010017,0,785
2025-11-18T11:15:13,1384.975,182368,-0.8188528850738108,-0.887065846725507,0.81945667,1,786
2025-11-18T11:15:13,1385.554,182499,-0.9363080935841875,-0.8872920085971908,0.81932698,0,787
2025-11-18T11:15:14,1386.163,182630,-0.9362482973932561,-0.8873671965671157,0.81919729,0,788
2025-11-18T11:15:15,1386.736,182761,-0.9136919064158124,-0.8874423845370404,0.8190676,0,789
2025-11-18T11:15:17,1389.593,183412,-0.7862598968810764,-0.8861680644416929,0.81842311,1,790
2025-11-18T11:15:22,1394.47,183542,-0.9013456875691499,-0.885819038343452,0.81829441,0,791
2025-11-18T11:15:23,1395.065,183673,-0.9163832815541123,-0.8857707641249101,0.81816472,0,792
2025-11-18T11:15:24,1395.691,183804,-0.9061731094233313,-0.8858203881850605,0.81803503,0,793
2025-11-18T11:15:27,1398.843,184455,-0.7812589001114048,-0.8843456821821669,0.81739054,1,794
2025-11-18T11:15:28,1399.931,184586,-0.9013456875691499,-0.8840718440538505,0.81726085,0,795
2025-11-18T11:15:32,1404.602,184716,-0.9287295004007748,-0.8842968100017157,0.81713215,0,796
2025-11-18T11:15:33,1405.188,184847,-0.9061731094233313,-0.8860687783984805,0.81700246,0,797
2025-11-18T11:15:34,1405.761,184978,-0.9212107034082937,-0.8858432144887061,0.81687277,0,798
2025-11-18T11:15:35,1406.737,185109,-0.9012107034082937,-0.885767274639082,0.81674308,0,799
2025-11-18T11:15:36,1407.76,185240,-0.9287295004007748,-0.8862411127673983,0.81661339,0,800
2025-11-18T11:15:40,1412.466,185370,-0.9287295004007748,-0.8871398789206681,0.81648469,0,801
2025-11-18T11:15:41,1413.047,185501,-0.9111201236593754,-0.8868134092134045,0.8163549999999999,0,802
2025-11-18T11:15:42,1413.631,185632,-0.9061731094233313,-0.8867382212434798,0.81622531,0,803
2025-11-18T11:15:42,1414.232,185763,-0.9212107034082937,-0.8879873633365989,0.81609562,0,804
2025-11-18T11:15:43,1414.94,185894,-0.9088644845616312,-0.887939089118057,0.81596593,0,805
2025-11-18T11:15:48,1419.69,186024,-0.9012107034082937,-0.8898118093945212,0.81583723,0,806
2025-11-18T11:15:48,1420.285,186155,-0.9287295004007748,-0.8901621853343706,0.81570754,0,807
2025-11-18T11:15:49,1420.855,186286,-0.9212107034082937,-0.8900118093945211,0.8155778499999999,0,808
2025-11-18T11:15:49,1421.437,186417,-0.9437670943857372,-0.8904360234626868,0.81544816,0,809
2025-11-18T11:15:50,1422.019,186548,-0.9061731094233313,-0.8903082039138147,0.81531847,0,810
2025-11-18T11:15:55,1426.693,186678,-0.9212107034082937,-0.8905068540722061,0.8151897699999999,0,811
2025-11-18T11:15:55,1427.33,186809,-0.9013456875691499,-0.8904585798536643,0.81506008,0,812
2025-11-18T11:15:58,1430.445,187460,-0.788777697103886,-0.8891342497906201,0.81441559,1,813
2025-11-18T11:15:59,1431.054,187591,-0.9088644845616312,-0.8890107876021535,0.8142859,0,814
2025-11-18T11:16:00,1431.676,187722,-0.9061731094233313,-0.8891838738507704,0.8141562099999999,0,815
2025-11-18T11:16:04,1436.479,187852,-0.9336765146368191,-0.8894814642938828,0.81402751,0,816
2025-11-18T11:16:07,1439.518,188503,-0.7962964940963672,-0.8884309723591549,0.81338302,1,817
2025-11-18T11:16:08,1440.126,188634,-0.9212107034082937,-0.8882054084493806,0.81325333,0,818
2025-11-18T11:16:09,1440.697,188765,-0.9411953116293003,-0.8895040206848601,0.8131236399999999,0,819
2025-11-18T11:16:11,1443.509,189416,-0.796034332971302,-0.8883274449504149,0.8124791499999999,1,820
2025-11-18T11:16:16,1448.296,189546,-0.9013456875691499,-0.8891779368851427,0.8123504500000001,0,821
2025-11-18T11:16:19,1451.388,190197,-0.8012974908660389,-0.8901763370662594,0.8117059600000001,1,822
2025-11-18T11:16:20,1451.993,190328,-0.9437670943857372,-0.8905522769158835,0.81157627,0,823
2025-11-18T11:16:20,1452.563,190459,-0.9061731094233313,-0.891451043069153,0.81144658,0,824
2025-11-18T11:16:23,1455.391,191110,-0.826371682066292,-0.8906274648858082,0.81080209,1,825
2025-11-18T11:16:30,1462.27,191760,-0.8012589001114048,-0.889578322792689,0.81015859,1,826
2025-11-18T11:16:31,1462.841,191891,-0.9212107034082937,-0.8897023829430648,0.8100289,0,827
2025-11-18T11:16:31,1463.42,192022,-0.8861731094233313,-0.89017558518656,0.80989921,0,828
2025-11-18T11:16:32,1463.991,192153,-0.9212107034082937,-0.8912743513398297,0.80976952,0,829
2025-11-18T11:16:32,1464.549,192284,-0.9136919064158124,-0.8913752571373189,0.80963983,0,830
2025-11-18T11:16:37,1469.195,192414,-0.9062329056142627,-0.8912254791593784,0.80951113,0,831
2025-11-18T11:16:38,1469.785,192545,-0.9287295004007748,-0.891375855099228,0.80938144,0,832
2025-11-18T11:16:38,1470.345,192676,-0.9287295004007748,-0.893723763345617,0.80925175,0,833
2025-11-18T11:16:41,1473.225,193327,-0.7962964940963672,-0.8922490573427233,0.80860726,1,834
2025-11-18T11:16:42,1473.784,193458,-0.9362482973932561,-0.8932256330771685,0.80847757,0,835
2025-11-18T11:16:46,1478.421,193588,-0.9186389206518567,-0.8934751032195289,0.80834887,0,836
2025-11-18T11:16:47,1478.994,193719,-0.9013456875691499,-0.8933516410310622,0.80821918,0,837
2025-11-18T11:16:47,1479.602,193850,-0.9061731094233313,-0.8932012650912127,0.80808949,0,838
2025-11-18T11:16:52,1484.598,195021,-0.6659109482982661,-0.8913966577535324,0.8069302,2,839
2025-11-18T11:16:53,1485.174,195152,-0.9212107034082937,-0.8925957898789549,0.80680051,0,840
2025-11-18T11:16:58,1489.873,195282,-0.9012858913782185,-0.8923213537887293,0.80667181,0,841
2025-11-18T11:17:01,1492.838,195933,-0.8012589001114048,-0.8910466477858359,0.80602732,1,842
2025-11-18T11:17:01,1493.398,196064,-0.9162482973932561,-0.8913731174930993,0.80589763,0,843
2025-11-18T11:17:02,1493.959,196195,-0.9261577176443379,-0.8914977756053847,0.80576794,0,844
2025-11-18T11:17:05,1496.836,196846,-0.846371682066292,-0.8907493853919648,0.80512345,1,845
2025-11-18T11:17:09,1501.479,196976,-0.9013456875691499,-0.8905507352335733,0.80499475,0,846
2025-11-18T11:17:10,1502.033,197107,-0.8812858913782184,-0.8903018630531221,0.80486506,0,847
2025-11-18T11:17:10,1502.587,197238,-0.9136919064158124,-0.8900011111734228,0.80473537,0,848
2025-11-18T11:17:13,1505.437,197889,-0.8388528850738108,-0.889177532990078,0.80409088,1,849
2025-11-18T11:17:14,1506.056,198020,-0.8861731094233313,-0.8899259232034978,0.80396119,0,850
2025-11-18T11:17:19,1510.699,198150,-0.9287295004007748,-0.8900011111734228,0.80383249,0,851
2025-11-18T11:17:19,1511.267,198281,-0.9437670943857372,-0.8911750652966173,0.8037027999999999,0,852
2025-11-18T11:17:24,1516.336,199452,-0.7214574727543656,-0.8889519690803033,0.80254351,2,853
2025-11-18T11:17:25,1516.912,199583,-0.9013456875691499,-0.8886781309519871,0.8024138199999999,0,854
2025-11-18T11:17:28,1519.741,200234,-0.7962964940963672,-0.8876282369791687,0.80176933,1,855
2025-11-18T11:17:35,1526.648,200884,-0.808777697103886,-0.8866273691045913,0.8011258299999999,1,856
2025-11-18T11:17:35,1527.23,201015,-0.9162482973932561,-0.8867763952028325,0.80099614,0,857
2025-11-18T11:17:36,1527.785,201146,-0.9111201236593754,-0.8870741395637347,0.80086645,0,858
2025-11-18T11:17:36,1528.333,201277,-0.9013456875691499,-0.8868485756539602,0.8007367599999999,0,859
2025-11-18T11:17:37,1528.898,201408,-0.9061731094233313,-0.8867991055115998,0.80060707,0,860
2025-11-18T11:17:44,1535.938,202058,-0.7812589001114048,-0.8853243995087062,0.79996357,1,861
2025-11-18T11:17:47,1538.737,202709,-0.8162964940963672,-0.8856747754485558,0.79931908,1,862
2025-11-18T11:17:47,1539.336,202840,-0.9012858913782185,-0.885475527328255,0.79918939,0,863
